date,value,value_scaled,value_sma_7,value_ema_7,value_sma_30,value_ema_30,value_diff_1,value_diff_2,value_lag_1,value_lag_7,value_lag_30,value_roll_min_7,value_roll_max_7,value_roll_mean_7,value_roll_std_7,value_roll_min_30,value_roll_max_30,value_roll_mean_30,value_roll_std_30,year,month,day,dayofweek,quarter,sin_year,cos_year,sin_month,cos_month,sin_week,cos_week
2020-08-28,84.31455835127237,-0.4285606615738386,85.03603783319332,85.24599921864781,85.2971825820029,86.24090318725793,-5.886917053940792,2.8343440586871225,90.20147540521316,83.2148415442249,86.50146302286505,74.69874320407716,90.20147540521316,85.03603783319332,5.56408247066054,74.69874320407716,91.83323019249131,85.2971825820029,3.9593949771833907,2020,8,28,4,3,-0.8437282590292712,-0.5367705514607103,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2020-08-29,88.29170878391277,-0.24499450709955142,84.86103362985038,86.00742660996406,85.33330075350575,86.37321322575178,3.9771504326404,-1.9097666213003919,84.31455835127237,89.5167382073133,87.20816363882683,74.69874320407716,90.20147540521316,84.86103362985038,5.416985856856145,74.69874320407716,91.83323019249131,85.33330075350575,3.9823041843324916,2020,8,29,5,3,-0.8528367217694595,-0.522177676659508,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2020-08-30,95.22781875620178,0.07514300245362847,87.79375870872533,88.31252464652349,85.55002140172532,86.94447809868404,6.936109972289017,10.913260404929417,88.29170878391277,74.69874320407716,88.72619930961568,81.48021429258525,95.22781875620178,87.79375870872533,4.473148911013793,74.69874320407716,95.22781875620178,85.55002140172532,4.3346413071691305,2020,8,30,6,3,-0.8616928164028522,-0.5074302810827518,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2020-08-31,82.24863880404166,-0.5239135815001366,87.30074718127237,86.79655318590304,85.39637346659393,86.64152072483616,-12.979179952160123,-6.043069979871106,95.22781875620178,85.69971949621245,86.85807685798322,81.48021429258525,95.22781875620178,87.30074718127237,4.911148865099182,74.69874320407716,95.22781875620178,85.39637346659393,4.36824051193514,2020,8,31,0,3,-0.8702939222685674,-0.49253272872205434,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2020-09-01,85.64634903466174,-0.36709160264458734,86.7729662039841,86.50900214809272,85.40837636123622,86.57731609966362,3.3977102306200777,-9.581469721540046,82.24863880404166,89.34081587567958,85.28626219539251,81.48021429258525,95.22781875620178,86.7729662039841,4.853548232662478,74.69874320407716,95.22781875620178,85.40837636123622,4.368422232108525,2020,9,1,1,3,-0.8786374941610001,-0.4774894280028391,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2020-09-02,80.76102135931123,-0.5925748550131773,86.67022435637352,85.07200695089736,85.18157695371853,86.2020712777054,-4.88532767535051,-1.4876174447304322,85.64634903466174,81.48021429258525,87.56500358484197,80.76102135931123,95.22781875620178,86.67022435637352,4.98995573610471,74.69874320407716,95.22781875620178,85.18157695371853,4.428800723229363,2020,9,2,2,3,-0.886721063082993,-0.46230483047981086,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2020-09-03,90.000332034607,-0.16613266747658573,86.64148958914407,86.30408822182477,85.17283735926146,86.44712035879583,9.23931067529577,4.353982999945259,80.76102135931123,90.20147540521316,90.26251986831905,80.76102135931123,95.22781875620178,86.64148958914407,4.9667570382237365,74.69874320407716,95.22781875620178,85.17283735926146,4.4186756002576315,2020,9,3,3,3,-0.8945422369764496,-0.4469834295196741,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2020-09-04,89.16010761091705,-0.2049133897460577,87.33371091195046,87.01809306909784,85.21646110760615,86.62215179441657,-0.8402244236899463,8.399086251605823,90.000332034607,84.31455835127237,87.8513951605767,80.76102135931123,95.22781875620178,87.33371091195046,4.925895656224228,74.69874320407716,95.22781875620178,85.21646110760615,4.45236352952085,2020,9,4,4,3,-0.9020987014301837,-0.43152975897147144,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2020-09-05,91.32875440174256,-0.10481907384145338,87.76757457164044,88.09575840225902,85.52692546618404,86.92580357553439,2.1686467908255054,1.328422367135559,89.16010761091705,88.29170878391277,82.0148236444059,80.76102135931123,95.22781875620178,87.76757457164044,5.152857410089759,74.69874320407716,95.22781875620178,85.52692546618404,4.545178166154628,2020,9,5,5,3,-0.9093882203647925,-0.4159483918249421,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2020-09-06,89.15247835887591,-0.20526551936308543,86.89966880059387,88.35993839141324,85.49994459934373,87.06946001316933,-2.1762760428666468,-0.007629252041141399,91.32875440174256,95.22781875620178,89.96190436408519,80.76102135931123,91.32875440174256,86.89966880059387,4.088633209827116,74.69874320407716,95.22781875620178,85.49994459934373,4.520277872287957,2020,9,6,6,3,-0.9164086366943458,-0.4002439388573056,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2020-09-07,83.06854189582988,-0.48607079427088357,87.01679781370649,87.03708926751739,85.63293679063904,86.81133626366356,-6.0839364630460295,-8.260212505912676,89.15247835887591,82.24863880404166,79.07877615697055,80.76102135931123,91.32875440174256,87.01679781370649,3.9423120973737427,74.69874320407716,95.22781875620178,85.63293679063904,4.381403319875818,2020,9,7,0,3,-0.9231578729647039,-0.38442104726885545,-1.0,-1.8369701987210297e-16,0.0,1.0
2020-09-08,79.42499246779515,-0.6542395292657255,86.1280325898684,85.13406506758683,85.59244384974963,86.33479795425269,-3.6435494280347314,-9.727485891080761,83.06854189582988,85.64634903466174,80.63978069447718,79.42499246779515,91.32875440174256,86.1280325898684,4.890109085884322,74.69874320407716,95.22781875620178,85.59244384974963,4.434433957028523,2020,9,8,1,3,-0.9296339319682695,-0.3684843993077793,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2020-09-09,79.19252607817613,-0.6649690608511211,85.90396183542053,83.64868032023415,85.54015066804133,85.87400622031228,-0.23246638961902022,-3.8760158176537516,79.42499246779515,80.76102135931123,80.76132152942549,79.19252607817613,91.32875440174256,85.90396183542053,5.202947695535953,74.69874320407716,95.22781875620178,85.54015066804133,4.502103333583151,2020,9,9,2,3,-0.9358348973349941,-0.35243871088460327,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2020-09-10,88.50521497144194,-0.2351400873422436,85.69037368353982,84.86281398303609,85.48211518970207,86.04376162361098,9.312688893265815,9.080222503646795,79.19252607817613,90.000332034607,90.2462793216196,79.19252607817613,91.32875440174256,85.69037368353982,5.034728031605558,74.69874320407716,95.22781875620178,85.48211518970207,4.450269322646021,2020,9,10,3,3,-0.9417589340994617,-0.33628873017668287,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2020-09-11,88.13487297181719,-0.25223329461786115,85.54391159223982,85.68082873023137,85.58846260524135,86.17867203317267,-0.3703419996247561,8.942346893641059,88.50521497144194,89.16010761091705,84.94445050563898,79.19252607817613,91.32875440174256,85.54391159223982,4.930809320785799,74.69874320407716,95.22781875620178,85.58846260524135,4.475029422491487,2020,9,11,4,3,-0.9474042892438845,-0.32003923622313857,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2020-09-12,84.0904262778952,-0.43890552116640874,84.50986471740448,85.28322811714733,85.53375740324519,86.04394650057414,-4.044446693921984,-4.41478869354674,88.13487297181719,91.32875440174256,85.7315823377792,79.19252607817613,89.15247835887591,84.50986471740448,4.223756740165295,74.69874320407716,95.22781875620178,85.53375740324519,4.483243174307291,2020,9,12,5,3,-0.9527692922168511,-0.30369503751065885,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2020-09-13,75.37399254859196,-0.8412142212061785,82.54150960164964,82.8059192250085,84.98511614844855,85.3555623746398,-8.716433729303247,-12.760880423225231,84.0904262778952,89.15247835887591,91.83323019249131,75.37399254859196,88.50521497144194,82.54150960164964,4.861928146826587,74.69874320407716,95.22781875620178,84.98511614844855,4.688179777375072,2020,9,13,6,3,-0.9578523554276669,-0.28726097055059635,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2020-09-14,91.04220087447796,-0.11804500782154774,83.68060374145651,84.86498963737586,85.26501298813697,85.72244227785517,15.668208325885999,6.9517745965827515,75.37399254859196,83.06854189582988,82.64529568382551,75.37399254859196,91.04220087447796,83.68060374145651,5.84139413569031,74.69874320407716,95.22781875620178,85.26501298813697,4.793152829891714,2020,9,14,0,3,-0.9626519747161487,-0.2707418984477642,-1.0,-1.8369701987210297e-16,0.0,1.0
2020-09-15,79.34058617229604,-0.6581353183088131,83.66854569924234,83.48388877110591,85.03237512980408,85.31070962588362,-11.701614702181914,3.9665936237040853,91.04220087447796,79.42499246779515,86.31972192228268,75.37399254859196,91.04220087447796,83.66854569924234,5.851720831007696,74.69874320407716,95.22781875620178,85.03237512980408,4.9081842925411,2020,9,15,1,3,-0.9671667297977312,-0.2541427094613622,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2020-09-16,89.08524604356442,-0.2083686399986151,85.08179140858353,84.88422808922054,85.23389697664737,85.55422810444368,9.744659871268382,-1.9569548309135314,79.34058617229604,79.19252607817613,83.03959063826578,75.37399254859196,91.04220087447796,85.08179140858353,5.784762556802538,74.69874320407716,95.22781875620178,85.23389697664737,4.947497310232935,2020,9,16,2,3,-0.97139528468375,-0.23746831555846842,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2020-09-17,78.84318811420786,-0.6810928227614692,83.70150185755008,83.37396809546738,85.05165597333115,85.12125778249299,-10.242057929356562,-0.49739805808818005,89.08524604356442,88.50521497144194,84.31041821369504,75.37399254859196,91.04220087447796,83.70150185755008,5.981148363713593,74.69874320407716,95.22781875620178,85.05165597333115,5.081562862525835,2020,9,17,3,3,-0.9753363880767837,-0.2207236509605022,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2020-09-18,86.46662629070835,-0.3292315457909595,83.46318090310596,84.14713264427762,85.18229854792763,85.20805575076496,7.6234381765004855,-2.618619752856077,78.84318811420786,88.13487297181719,82.54734905281339,75.37399254859196,91.04220087447796,83.46318090310596,5.805720886121196,74.69874320407716,95.22781875620178,85.18229854792763,5.065313810703618,2020,9,18,4,3,-0.9789888737409319,-0.20391367068311472,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2020-09-19,88.84688132520306,-0.21937041009834293,84.14267448129281,85.32206981450898,85.38998705176184,85.44281869105129,2.3802550344947093,10.003693210995195,86.46662629070835,84.0904262778952,82.61622621017723,75.37399254859196,91.04220087447796,84.14267448129281,6.15896613158921,74.69874320407716,95.22781875620178,85.38998705176184,5.084171245238625,2020,9,19,5,3,-0.9823516608469237,-0.18704334906991657,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2020-09-20,87.1609429486881,-0.2971852249259558,85.82652453844942,85.78178809805377,85.52152376524394,85.55366541735043,-1.6859383765149545,0.6943166579797548,88.84688132520306,75.37399254859196,83.2148415442249,78.84318811420786,91.04220087447796,85.82652453844942,4.829939396788084,74.69874320407716,95.22781875620178,85.52152376524394,5.076997109602717,2020,9,20,6,3,-0.9854237542919524,-0.17011767832049052,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2020-09-21,79.44894137433211,-0.6531341628101914,84.17034460985714,84.19857641712335,85.18593053747789,85.15981225328474,-7.712001574355995,-9.39793995087095,87.1609429486881,91.04220087447796,89.5167382073133,78.84318811420786,89.08524604356442,84.17034460985714,4.730039660541851,74.69874320407716,95.22781875620178,85.18593053747789,5.136203226378405,2020,9,21,0,3,-0.9882042449941422,-0.15314166701312007,-1.0,-1.8369701987210297e-16,0.0,1.0
2020-09-22,78.90423512738099,-0.678275185953376,84.10800874629784,82.87499109468776,85.32611360158803,84.7562266322587,-0.5447062469511224,-8.256707821307117,79.44894137433211,79.34058617229604,74.69874320407716,78.84318811420786,89.08524604356442,84.10800874629784,4.806554437065183,75.37399254859196,95.22781875620178,85.32611360158803,4.891674786229008,2020,9,22,1,3,-0.9906923101615609,-0.13612033862266704,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2020-09-23,79.41645250602541,-0.6546336928680281,82.7267525266494,82.01035644752217,85.11667136858179,84.41172507572753,0.5122173786444222,-0.03248886830670017,78.90423512738099,89.08524604356442,85.69971949621245,78.84318811420786,88.84688132520306,82.7267525266494,4.518490178716409,75.37399254859196,95.22781875620178,85.11667136858179,5.008250144007353,2020,9,23,2,3,-0.9928872135356962,-0.11905873003404988,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2020-09-24,83.67201959842534,-0.45821716312148786,83.41658559582334,82.42577223524796,84.92771149267332,84.36400214170804,4.255567092399929,4.767784471044351,79.41645250602541,78.84318811420786,89.34081587567958,78.90423512738099,88.84688132520306,83.41658559582334,4.182919447368877,75.37399254859196,95.22781875620178,84.92771149267332,4.949980712336554,2020,9,24,3,3,-0.994788305609327,-0.10196189005174576,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2020-09-25,80.51053207352676,-0.6041362368887778,82.56571499336883,81.94696219481766,84.89538875203804,84.11539116956732,-3.1614875248985754,1.0940795675013533,83.67201959842534,86.46662629070835,81.48021429258525,78.90423512738099,88.84688132520306,82.56571499336883,4.063156079908988,75.37399254859196,95.22781875620178,84.89538875203804,4.976364331420753,2020,9,25,4,3,-0.9963950238187231,-0.08483487790576538,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2020-09-26,76.5119153967066,-0.7886931700529395,80.80357700358361,80.5882004952899,84.43907008508783,83.62484434551179,-3.9986166768201628,-7.160104201718738,80.51053207352676,88.84688132520306,90.20147540521316,76.5119153967066,87.1609429486881,80.80357700358361,3.5240826461477113,75.37399254859196,95.22781875620178,84.43907008508783,5.0991653305033084,2020,9,26,5,3,-0.9977068927101168,-0.06768276175455162,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2020-09-27,86.53692742024134,-0.3259867834360684,80.71443192809122,82.07538222652775,84.51314905405346,83.8127206729137,10.025012023534742,6.02639534671458,76.5119153967066,87.1609429486881,84.31455835127237,76.5119153967066,86.53692742024134,80.71443192809122,3.3395241255329555,75.37399254859196,95.22781875620178,84.51314905405346,5.113417092127909,2020,9,27,6,3,-0.9987235240803972,-0.050510617185222886,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2020-09-28,79.0509181224032,-0.6715050036887028,80.65757146352995,81.31926620049661,84.2051226986698,83.50550760513883,-7.486009297838137,2.539002725696605,86.53692742024134,79.44894137433211,88.29170878391277,76.5119153967066,86.53692742024134,80.65757146352995,3.3679298380248874,75.37399254859196,95.22781875620178,84.2051226986698,5.156101315295427,2020,9,28,0,3,-0.9994446170919858,-0.033323525711631344,-1.0,-1.8369701987210297e-16,0.0,1.0
2020-09-29,77.0596520640919,-0.763412277263141,80.39405959734579,80.25436266639544,83.59951714226614,83.08964595732937,-1.9912660583112967,-9.477275356149434,79.0509181224032,78.90423512738099,95.22781875620178,76.5119153967066,86.53692742024134,80.39405959734579,3.5926423547532806,75.37399254859196,91.32875440174256,83.59951714226614,4.876160240177057,2020,9,29,1,3,-0.9998699583618592,-0.016126573270657762,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2020-09-30,78.50013817837319,-0.6969263595060209,80.26315755053834,79.81580654438989,83.47456712141052,82.79354868126768,1.4404861142812848,-0.5507799440300118,77.0596520640919,79.41645250602541,82.24863880404166,76.5119153967066,86.53692742024134,80.26315755053834,3.6504280532159896,75.37399254859196,91.32875440174256,83.47456712141052,4.959288186722448,2020,9,30,2,3,-0.9999994220246925,0.001075151282798226,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2020-10-01,74.30512987118759,-0.890547786701198,78.92503044664724,78.43813737608932,83.09652648262804,82.2459087580367,-4.195008307185603,-2.754522192904318,78.50013817837319,83.67201959842534,85.64634903466174,74.30512987118759,86.53692742024134,78.92503044664724,3.900799366229225,74.30512987118759,91.32875440174256,83.09652648262804,5.213762098324745,2020,10,1,3,4,-0.999832969770105,0.018276557681691223,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2020-10-02,70.63863230287089,-1.0597756975897465,77.51475905083926,76.48826110778471,82.75911351408004,81.49705221254213,-3.6664975683167,-7.861505875502303,74.30512987118759,80.51053207352676,80.76102135931123,70.63863230287089,86.53692742024134,77.51475905083926,4.890908829875892,70.63863230287089,91.32875440174256,82.75911351408004,5.677072033073826,2020,10,2,4,4,-0.9993706508539969,0.03547255575312556,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2020-10-03,74.66019418696844,-0.8741597239052772,77.25022744944808,76.03124437758065,82.24777558582541,81.05596459798899,4.021561884097551,0.35506431578085085,70.63863230287089,76.5119153967066,90.000332034607,70.63863230287089,86.53692742024134,77.25022744944808,5.002981469141129,70.63863230287089,91.32875440174256,82.24777558582541,5.693185622671018,2020,10,3,5,4,-0.9986126020839734,0.052658056924614005,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2020-10-04,76.20367143664336,-0.8029202301923692,75.7740480232198,76.07435114234633,81.81589438001629,80.74291342628928,1.5434772496749218,5.565039133772473,74.66019418696844,86.53692742024134,89.16010761091705,70.63863230287089,79.0509181224032,75.7740480232198,2.8803265073854747,70.63863230287089,91.32875440174256,81.81589438001629,5.6419418678158015,2020,10,4,6,4,-0.9975590477788613,0.06982797572987089,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2020-10-05,78.39343391559215,-0.7018513155810983,75.68012170796108,76.65412183565779,81.38471703047796,80.59133410301851,2.1897624789487935,3.7332397286237153,76.20367143664336,79.0509181224032,91.32875440174256,70.63863230287089,78.50013817837319,75.68012170796108,2.7640319122685866,70.63863230287089,91.04220087447796,81.38471703047796,5.377972460495259,2020,10,5,0,4,-0.9962102997023297,0.0869772313136861,-0.8660254037844386,0.5000000000000001,0.0,1.0
2020-10-06,82.01092998118992,-0.5348850786146008,76.38744712468936,77.99332387204082,81.14666541788841,80.68292093386829,3.617496065597763,5.807258544546556,78.39343391559215,77.0596520640919,89.15247835887591,70.63863230287089,82.01092998118992,76.38744712468936,3.663174833053126,70.63863230287089,91.04220087447796,81.14666541788841,5.17656861212971,2020,10,6,1,4,-0.9945667569706337,0.1041007489354256,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2020-10-07,79.22644614878395,-0.6634034733717358,76.49120540617662,78.3016044412266,81.01859555965355,80.58895481870157,-2.784483832405968,0.8330122331917948,82.01092998118992,78.50013817837319,83.06854189582988,70.63863230287089,82.01092998118992,76.49120540617662,3.7424187955727435,70.63863230287089,91.04220087447796,81.01859555965355,5.174908266632686,2020,10,7,2,4,-0.9926289059345095,0.121193461470736,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2020-10-08,74.48674783226107,-0.882165174259861,76.51715082918712,77.34789028898521,80.85398740513575,80.19526404538283,-4.739698316522876,-7.524182148928844,79.22644614878395,74.30512987118759,79.42499246779515,70.63863230287089,82.01092998118992,76.51715082918712,3.725327780094443,70.63863230287089,91.04220087447796,80.85398740513575,5.304270173260493,2020,10,8,3,4,-0.9903973200352558,0.1382503109109819,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2020-10-09,77.58327442490634,-0.7392443849997248,77.50924256090647,77.40673632296549,80.80034568336008,80.02674858599725,3.0965265926452616,-1.6431717238776145,74.48674783226107,70.63863230287089,79.19252607817613,74.48674783226107,82.01092998118992,77.50924256090647,2.6757653061926674,70.63863230287089,91.04220087447796,80.80034568336008,5.329727840259548,2020,10,9,4,4,-0.9878726596350429,0.15526624985999563,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2020-10-10,78.98039999317461,-0.6747597817068978,78.12641481893591,77.80015224051778,80.48285185075116,79.95924222516999,1.3971255682682795,4.493652160913541,77.58327442490634,74.66019418696844,88.50521497144194,74.48674783226107,82.01092998118992,78.12641481893591,2.392322310498639,70.63863230287089,91.04220087447796,80.48285185075116,5.135062327937729,2020,10,10,5,4,-0.9850556718215013,0.172236243027682,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2020-10-11,76.53357824204798,-0.7876933171980781,78.17354436256515,77.48350874090033,80.09614202642553,79.73823164561374,-2.4468217511266346,-1.049696182858355,78.98039999317461,76.20367143664336,88.13487297181719,74.48674783226107,82.01092998118992,78.17354436256515,2.351023681760801,70.63863230287089,91.04220087447796,80.09614202642553,4.973218233680713,2020,10,11,6,4,-0.981947190186646,0.18915526872004093,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2020-10-12,82.9449907470022,-0.4917733216596004,78.8237667670523,78.8488792424258,80.05796084206244,79.94511932957428,6.411412504954214,3.9645907538275793,76.53357824204798,78.39343391559215,84.0904262778952,74.48674783226107,82.9449907470022,78.8237667670523,2.969924215367256,70.63863230287089,91.04220087447796,80.05796084206244,4.94581671600328,2020,10,12,0,4,-0.9785481345802031,0.20601832032517084,-0.8660254037844386,0.5000000000000001,0.0,1.0
2020-10-13,90.55775417477432,-0.14040473980013377,80.04474165185006,81.77609797551293,80.56408622960186,80.62980544861945,7.612763427772123,14.024175932726337,82.9449907470022,82.01092998118992,75.37399254859196,74.48674783226107,90.55775417477432,80.04474165185006,5.323152144422642,70.63863230287089,91.04220087447796,80.56408622960186,5.2193050154300025,2020,10,13,1,4,-0.9748595108374125,0.22282040779479959,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2020-10-14,84.75293460916919,-0.4083273198288236,80.83424000333366,82.52030713392699,80.35444402075822,80.89581378155815,-5.804819565605129,1.8079438621669937,90.55775417477432,79.22644614878395,91.04220087447796,74.48674783226107,90.55775417477432,80.83424000333366,5.584950199420953,70.63863230287089,90.55775417477432,80.35444402075822,4.900493532649556,2020,10,14,2,4,-0.9708824104813836,0.23955655912092708,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2020-10-15,89.65989643864252,-0.1818455388541648,83.00183266138815,84.30520446010587,80.69842102963644,81.46123846911199,4.906961829473332,-0.8978577361317974,84.75293460916919,74.48674783226107,79.34058617229604,76.53357824204798,90.55775417477432,83.00183266138815,5.654826279583269,70.63863230287089,90.55775417477432,80.69842102963644,5.181013748919114,2020,10,15,3,4,-0.9666180104000972,0.2562218218071163,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2020-10-16,76.170973293254,-0.8044294193824926,82.8000753568664,82.2716466683929,80.26794527129276,81.11993103841148,-13.488923145388526,-8.581961315915194,89.65989643864252,77.58327442490634,89.08524604356442,76.170973293254,90.55775417477432,82.8000753568664,5.900244144513277,70.63863230287089,90.55775417477432,80.26794527129276,4.993250162465738,2020,10,16,4,4,-0.9620675724981452,0.27281126433401914,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2020-10-17,86.60584271848441,-0.32280598439484876,83.88942431762494,83.35519568091578,80.52670042476863,81.47386082422264,10.434869425230417,-3.054053720158109,76.170973293254,78.98039999317461,78.84318811420786,76.170973293254,90.55775417477432,83.88942431762494,5.780202750305032,70.63863230287089,90.55775417477432,80.52670042476863,5.116485366204309,2020,10,17,5,4,-0.957232443323312,0.28931997761869527,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2020-10-18,91.6116714102538,-0.09176098409419169,86.04343762736865,85.4193146132503,80.69820192875349,82.12791312009563,5.005828691769395,15.440698116999812,86.60584271848441,76.53357824204798,86.46662629070835,76.170973293254,91.6116714102538,86.04343762736865,5.377587413050088,70.63863230287089,91.6116714102538,80.69820192875349,5.4007845281161275,2020,10,18,6,4,-0.9521140536681102,0.3057430764672831,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2020-10-19,80.17889715228002,-0.6194429114070541,85.64828139955118,84.10921024800771,80.4092691229894,82.0021701544301,-11.43277425797379,-6.426945566204395,91.6116714102538,82.9449907470022,88.84688132520306,76.170973293254,91.6116714102538,85.64828139955118,5.733092549877825,70.63863230287089,91.6116714102538,80.4092691229894,5.177038058156302,2020,10,19,0,4,-0.9467139181463862,0.3220757010206104,-0.8660254037844386,0.5000000000000001,0.0,1.0
2020-10-20,83.04967604726892,-0.4869415511934301,84.57569880990755,83.84432669782302,80.27222689294209,82.06975117977456,2.870778894988902,-8.561995362984888,80.17889715228002,90.55775417477432,87.1609429486881,76.170973293254,91.6116714102538,84.57569880990755,5.3511197282717236,70.63863230287089,91.6116714102538,80.27222689294209,5.044878593614665,2020,10,20,1,4,-0.9410336347451197,0.3383130181923076,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2020-10-21,84.56793967728774,-0.4168657970169155,84.54927096249591,84.02522994268921,80.44286016970727,82.23092463122703,1.5182636300188221,4.389042525007724,83.04967604726892,84.75293460916919,79.44894137433211,76.170973293254,91.6116714102538,84.54927096249591,5.350555309740607,70.63863230287089,91.6116714102538,80.44286016970727,5.10231549373717,2020,10,21,2,4,-0.9350748843515574,0.3544502230989869,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2020-10-22,75.93298072468878,-0.8154140128357433,82.58828300335965,82.00216763818909,80.3438183562842,81.82460566951488,-8.634958952598964,-7.116695322580142,84.56793967728774,89.65989643864252,78.90423512738099,75.93298072468878,91.6116714102538,82.58828300335965,5.671188896652812,70.63863230287089,91.6116714102538,80.3438183562842,5.1617039611527655,2020,10,22,3,4,-0.9288394302558068,0.3704825404820963,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2020-10-23,72.54900181731335,-0.9716022197868711,82.07085850679672,79.63887618297017,80.11490333332713,81.22617961453415,-3.383978907375422,-12.018937859974386,75.93298072468878,76.170973293254,79.41645250602541,72.54900181731335,91.6116714102538,82.07085850679672,6.464073883894625,70.63863230287089,91.6116714102538,80.11490333332713,5.352986728401225,2020,10,23,4,4,-0.9223291176290545,0.3864052261209853,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2020-10-24,83.30225190650862,-0.47528386311274834,81.59891696222874,80.55472011385478,80.10257774359657,81.36011976240347,10.753250089195262,7.36927118181984,72.54900181731335,86.60584271848441,83.67201959842534,72.54900181731335,91.6116714102538,81.59891696222874,6.192692645541514,70.63863230287089,91.6116714102538,80.10257774359657,5.3449334621109905,2020,10,24,5,4,-0.9155458729775467,0.40221356823680365,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2020-10-25,88.01112784121592,-0.2579447752731986,81.08455359522334,82.41882204569507,80.35259760251954,81.78921705781073,4.708875934707308,15.46212602390257,83.30225190650862,91.6116714102538,80.51053207352676,72.54900181731335,88.01112784121592,81.08455359522334,5.30888974927588,70.63863230287089,91.6116714102538,80.35259760251954,5.536663185725859,2020,10,25,6,4,-0.9084917035725082,0.41790288888678667,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2020-10-26,83.41239115246562,-0.4702003647187482,81.54648130953557,82.66721432238771,80.58261346104486,81.8939379671433,-4.598736688750307,0.11013924595700075,88.01112784121592,80.17889715228002,76.5119153967066,72.54900181731335,88.01112784121592,81.54648130953557,5.357406646057315,70.63863230287089,91.6116714102538,80.58261346104486,5.514897740759637,2020,10,26,0,4,-0.9011686968561569,0.4334685453485363,-0.8660254037844386,0.5000000000000001,0.0,1.0
